id,type,category,name,amenity,shop,leisure,highway,railway,public_transport,addr_street,addr_housenumber,addr_city,phone,website,opening_hours,lat,lon
138742281,way,parks,Patterson Park,,,park,,,,South Main Street,8780,Hometown,,,,41.7336146,-87.7226299
138756553,way,parks,Ada Park,,,park,,,,South Ada Street,11250,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/ada-sawyer-garrett-park,,41.6884615,-87.6544138
138757852,way,parks,Blackwelder Park,,,park,,,,South Homewood Avenue,11500,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/blackwelder-gertrude-park,,41.6833539,-87.6708266
138758719,way,parks,Euclid Park,,,park,,,,South Parnell Avenue,9800,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/euclid-park,,41.7165482,-87.6376408
140450519,way,parks,Crest Hill Community Park,,,park,,,,,,,,,,41.5582074,-88.1092178
140469112,way,parks,Leavitt Avenue Park,,,park,,,,,,,,,,41.5442237,-87.6825886
140483472,way,parks,Lincoln Landing,,,park,,,,,,,,,,41.5903875,-88.0582629
140585237,way,parks,Veterans Memorial Park,,,park,,,,East 98th Street,2820,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/veterans-memorial-park,,41.7181799,-87.5558502
140585241,way,parks,Josephine Bradley Park,,,park,,,,South Yates Avenue,9729,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/bradley-josephine-park,,41.7181023,-87.5637479
140587974,way,parks,Rowan Park,,,park,,,,South Avenue L,11546,Chicago,,https://www.chicagoparkdistrict.com/parks/Rowan-Park/,,41.6857918,-87.5382534
140587975,way,parks,Eggers Grove,,,nature_reserve,,,,East 112th Street,,Chicago,,https://fpdcc.com/places/locations/eggers-grove/,,41.686279,-87.5285353
142559880,way,parks,,,,playground,,,,,,,,,sunrise-sunset,41.5432826,-88.1957161
142561654,way,parks,,,,park,,,,,,,,,,41.5432582,-88.1952215
142569177,way,parks,,,,park,,,,,,,,,,41.5647857,-88.1244783
142710506,way,parks,Sunset Parkway Park,,,park,,,,,,,,,,41.5524735,-88.1845652
142822330,way,parks,Edinburgh Park,,,park,,,,,,,,,,41.7260615,-88.2581493
143241727,way,parks,Memorial Park,,,park,,,,,,,,,,41.6342361,-87.6817638
145336573,way,parks,Saint Joseph's Park,,,park,,,,,,,,,,41.5512565,-88.0999532
145337648,way,parks,Garnsey Park,,,park,,,,,,,,,,41.5479608,-88.1004013
145614836,way,parks,,,,park,,,,,,,,,,41.7289151,-87.5494357
147175687,way,parks,,,,park,,,,,,,,,,41.6070621,-88.2096854
148630147,way,parks,Martin Luther King Park,,,park,,,,,,Markham,,,,41.5962597,-87.6518401
148633581,way,parks,Lexington Park,,,park,,,,,,,,,,41.616236,-87.6480811
148633618,way,parks,Southwest Park,,,park,,,,,,Harvey,,,,41.5981252,-87.6589628
148633621,way,parks,Ashland Park,,,park,,,,,,,,,,41.6198023,-87.6551412
158622040,way,parks,Summit Park,,,park,,,,,,,,,,41.4545229,-88.2538677
160143408,way,parks,Harr Park,,,park,,,,,,,,,,41.7400853,-87.7495219
160146170,way,parks,Brandt Park,,,park,,,,,,,,,,41.7300754,-87.7498076
160146176,way,parks,Lewandowski Park,,,park,,,,,,,,,,41.7326319,-87.7445546
160146177,way,parks,Stevenson Park,,,park,,,,,,,,,,41.7387968,-87.7716743
160146180,way,parks,Harnew Park,,,park,,,,,,,,,,41.7265359,-87.7722962
160146185,way,parks,McArthur Park,,,park,,,,,,,,,,41.7397909,-87.7722715
163665851,way,parks,,,,playground,,,,,,,,,,41.4543009,-88.2524718
163665854,way,parks,,,,playground,,,,,,,,,,41.4541405,-88.2523628
164579845,way,parks,Waubonsie Lake Park,,,park,,,,,,,,,,41.7446895,-88.2494674
164579870,way,parks,,,,playground,,,,,,,,,,41.7376521,-88.2597937
165174689,way,parks,,,,playground,,,,,,,,,,41.7177265,-88.0612012
169946269,way,parks,Potts Park,,,park,,,,,,,,,,41.5825315,-87.5482317
169953655,way,parks,Rotary Park,,,park,,,,,,,,,,41.54584,-87.5322532
169967137,way,parks,Erfert Park,,,park,,,,,,,,,,41.5549889,-87.5417965
169968923,way,parks,Liberty Memorial Park,,,park,,,,,,,,,,41.513238,-87.541356
172094859,way,parks,,,,playground,,,,,,,,,,41.7074385,-87.6601831
172244176,way,parks,Cosme Park,,,park,,,,South Longwood Drive,9201,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/cosme-margaret-park,,41.7273314,-87.6680247
172244178,way,parks,,,,playground,,,,,,,,,,41.7273136,-87.668155
172423865,way,parks,Block Park,,,park,,,,West 104th Street,346,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/block-eugene-h-park,,41.7061282,-87.6324553
172453556,way,parks,Klein Park,,,park,,,,,,Evergreen Park,,,,41.7170225,-87.7065877
172476972,way,parks,Hurley Park,,,park,,,,West 100th Street,1900,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/hurley-timothy-park,,41.7117446,-87.6697599
172583071,way,parks,Kensington Park,,,park,,,,East 118th Street,315,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/kensington-park,,41.6794414,-87.6150866
172583074,way,parks,,,,playground,,,,,,,,,,41.6795715,-87.6159871
172700254,way,parks,Sidney Brown Memorial Park,,,park,,,,East 86th Street,634,Chicago,,https://www.chicagoparkdistrict.com/parks/Brown-Memorial-Park/,,41.7387942,-87.6082588
172700259,way,parks,,,,playground,,,,,,,,,,41.7400283,-87.6089124
172823717,way,parks,Helen Park,,,park,,,,,,,,,,41.6042099,-87.8426831
173011818,way,parks,Wallace Park,,,park,,,,West 92nd Street,607,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/wallace-park,,41.7265414,-87.6388424
173011819,way,parks,,,,playground,,,,,,,,,,41.7267358,-87.6388803
173456365,way,parks,Oak Hill Park,,,park,,,,,,,,,,41.5797186,-87.6808362
173556549,way,parks,Craig Park,,,park,,,,,,,,,,41.4413742,-87.6786348
173778474,way,parks,Richard D. Irwin Park,,,park,,,,,,,,,,41.5608838,-87.662025
173790102,way,parks,Hickory Glen Park,,,park,,,,,,,,,,41.5407803,-87.5883113
175385492,way,parks,Walker Park,,,park,,,,,,,,,,41.6390993,-87.7499538
175667452,way,parks,Jesk Park,,,park,,,,,,,,,,41.6090099,-87.7780176
175667454,way,parks,Convent Park,,,park,,,,,,,,,,41.6208762,-87.7622554
175667455,way,parks,,,,playground,,,,,,,,,,41.6095753,-87.7663685
175667457,way,parks,Tower Park,,,park,,,,,,,,,,41.6131113,-87.7648883
175667460,way,parks,El Morro Park,,,park,,,,,,,,,,41.6088632,-87.7666375
175711794,way,parks,,,,playground,,,,,,,,,,41.5969144,-87.7512588
175711797,way,parks,,,,playground,,,,,,,,,,41.5837978,-87.7393077
175711799,way,parks,Vergne Way Park,,,park,,,,,,,,,,41.6136684,-87.7424817
175711801,way,parks,Friendly Oaks Park,,,park,,,,,,,,,,41.5964748,-87.7517129
175711803,way,parks,Central Park,,,park,,,,,,,,,,41.6069044,-87.7532267
175711808,way,parks,Fieldcrest Park,,,park,,,,,,,,,,41.595387,-87.7288869
175711818,way,parks,Don Burns Park,,,park,,,,,,,,,,41.5843372,-87.7396873
175838554,way,parks,Munroe Park,,,park,,,,West 105th Street,2617,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/munroe-roy-park,,41.701763,-87.686653
175930051,way,parks,Lawn Manor Park,,,park,,,,,,Oak Lawn,,,,41.6966316,-87.7290326
175947148,way,parks,Almond Park,,,park,,,,West 115th Street,2234,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/almond-park,,41.6844756,-87.6765006
175986746,way,parks,Centennial Park,,,park,,,,,,,,,,41.6591093,-87.6648019
176094373,way,parks,Whistler Woods,,,nature_reserve,,,,Forest View Avenue,,Riverdale,,https://fpdcc.com/places/locations/whistler-woods/,,41.6546034,-87.6333323
176094374,way,parks,Veterans Park,,,park,,,,,,Calumet Park,,,,41.6691879,-87.6684398
176097788,way,parks,Progress Park,,,park,,,,,,,,,,41.6716794,-87.7167256
176097790,way,parks,Sears Park,,,park,,,,,,,,,,41.6673551,-87.7081962
176109741,way,parks,Lee Park,,,park,,,,West 87th Street,3700,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/lee-playlot-park,,41.735267,-87.714466
176283014,way,parks,Anderson Little League Field,,,park,,,,,,,,,,41.6793048,-87.7229147
176469726,way,parks,Central Park,,,park,,,,,,,,,,41.7222486,-87.7369675
176597467,way,parks,,,,playground,,,,,,,,,,41.6375149,-87.5897252
176597469,way,parks,Needles Park,,,park,,,,,,,,,,41.6379732,-87.588762
176597478,way,parks,Beaubien Woods,,,nature_reserve,,,,,,Chicago,,https://fpdcc.com/places/locations/beaubien-woods/,,41.6486771,-87.5882353
176597499,way,parks,,,,playground,,,,,,,,,,41.653411,-87.5972297
176616444,way,parks,,,,playground,,,,,,,,,,41.7323031,-87.5562771
176739761,way,parks,,,,playground,,,,,,,,,,41.6143506,-87.5850574
176739764,way,parks,Pulaski Park,,,park,,,,,,Hammond,,,,41.6449779,-87.5192367
176749010,way,parks,Van Oostenbrugge Park,,,park,,,,,,,,,,41.6091875,-87.6042935
176749016,way,parks,,,,playground,,,,,,,,,,41.6168731,-87.670091
176749019,way,parks,Cooper Park,,,park,,,,,,,,,,41.6162769,-87.6699005
176881681,way,parks,,,,playground,,,,,,,,,,41.6435882,-87.5448119
176881687,way,parks,Wentworth Woods,,,nature_reserve,,,,,,Calumet City,,,,41.6002551,-87.5299938
176881724,way,parks,Pioneer Park,,,park,,,,,,,,,,41.5959782,-87.5872354
176881731,way,parks,Camp Shabbona Woods,,,nature_reserve,,,,,,,,,,41.6082563,-87.5590138
176881751,way,parks,Wentworth Prairie,,,nature_reserve,,,,,,,,,,41.6178248,-87.546689
176934188,way,parks,,,,playground,,,,,,,,,,41.6385868,-87.5547766
176934191,way,parks,,,,playground,,,,,,,,,,41.6388187,-87.5546049
178118065,way,parks,,,,playground,,,,,,,,,,41.7194014,-87.5722705
178118067,way,parks,Merrill Park,,,park,,,,East 97th Street,2154,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/merrill-george-park,,41.7195833,-87.572231
178132245,way,parks,Arcade Park,,,park,,,,South Saint Lawrence Avenue,11132,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/arcade-park,,41.6914596,-87.6088316
178411958,way,parks,Fox Hill Park,,,park,,,,,,,,,,41.7398542,-88.2427679
178413204,way,parks,Cumberland Park,,,park,,,,,,,,,,41.7346841,-88.2569954
178413205,way,parks,Crescent Park,,,park,,,,,,,,,,41.7300972,-88.2566949
178549895,way,parks,Wolf Lake Overlook,,,nature_reserve,,,,,,Chicago,,,,41.6780953,-87.5301877
178747280,way,parks,Pietrowski Park,,,park,,,,South Avenue M,9650,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/pietrowski-sylvester-park,,41.7198616,-87.5380469
178747281,way,parks,,,,playground,,,,,,,,,,41.7197318,-87.5380339
178850565,way,parks,Brent Hassert Park,,,park,,,,,,,,,,41.59317,-88.0960287
179394594,way,parks,,,,playground,,,,,,,,,,41.7267775,-88.2364103
179394601,way,parks,Andover Park,,,park,,,,,,,,,,41.72619,-88.2372516
179540722,way,parks,Hermit Park,,,park,,,,Dearborn Avenue,4140,Hammond,,,,41.6383369,-87.5238224
180067696,way,parks,,,,playground,,,,,,,,,,41.7384063,-87.8698734
180067698,way,parks,Lions Park,,,park,,,,,,,,,,41.738613,-87.8693642
180070130,way,parks,Columbia Woods,,,nature_reserve,,,,,,,,,,41.7313348,-87.888695
180853907,way,parks,,,,park,,,,,,,,,,41.5103357,-88.1714038
182801456,way,parks,Lake Chaminwood Preserve,,,nature_reserve,,,,,,,,,,41.4641359,-88.2079834
184553741,way,parks,,,,playground,,,,,,,,,,41.6979522,-87.6970835
184644622,way,parks,,,,playground,,,,,,,,,,41.6909421,-87.7123012
184702933,way,parks,,,,playground,,,,,,,,,,41.7021593,-87.6867168
184702949,way,parks,,,,playground,,,,,,,,,,41.7023435,-87.6872708
184703326,way,parks,,,,playground,,,,,,,,,,41.6966935,-87.7056784
184703328,way,parks,,,,playground,,,,,,,,,,41.6966642,-87.7054313
184703434,way,parks,,,,playground,,,,,,,,,,41.69812,-87.7025728
184705724,way,parks,,,,playground,,,,,,,,,,41.6785316,-87.696747
184705728,way,parks,,,,playground,,,,,,,,,,41.6782411,-87.6967939
184706075,way,parks,,,,playground,,,,,,,,,,41.6733665,-87.6878313
186602497,way,parks,,,,playground,,,,,,,,,,41.6610031,-87.7407716
186602500,way,parks,Lacrosse Tot Lot,,,park,,,,,,,,,,41.6610764,-87.7407271
186606193,way,parks,Prairie View Park,,,park,,,,,,,,,,41.6723944,-87.7267826
186606195,way,parks,Wilkins Park,,,park,,,,,,,,,,41.6578818,-87.732734
186606196,way,parks,Barnes Park,,,park,,,,,,,,,,41.6786871,-87.7296442
186606197,way,parks,,,,playground,,,,,,,,,,41.6785548,-87.7301716
186606198,way,parks,,,,playground,,,,,,,,,,41.6578349,-87.7328727
186606205,way,parks,Apollo Park,,,park,,,,,,,,,,41.6661507,-87.7277457
186606207,way,parks,,,,playground,,,,,,,,,,41.6656272,-87.727595
186606210,way,parks,,,,playground,,,,,,,,,,41.6722025,-87.726777
186609747,way,parks,,,,playground,,,,,,,,,,41.6663846,-87.7077413
186609749,way,parks,Pokey Oaks Tot Lot,,,park,,,,,,,,,,41.6687995,-87.7441101
186609753,way,parks,,,,playground,,,,,,,,,,41.6688094,-87.743988
186611142,way,parks,Ronnetree Park,,,park,,,,,,,,,,41.6601496,-87.7292499
186611143,way,parks,,,,playground,,,,,,,,,,41.6601374,-87.7293116
186612187,way,parks,,,,playground,,,,,,,,,,41.6674943,-87.7158228
186612191,way,parks,Ketelaar Tot Lot,,,park,,,,,,,,,,41.6676047,-87.7158375
186614143,way,parks,Prairie Ball Diamonds,,,park,,,,,,,,,,41.6769235,-87.7332842
186614147,way,parks,Aquatic Park,,,park,,,,,,,,,,41.6744814,-87.7299675
187270744,way,parks,,,,playground,,,,,,,,,,41.6068278,-88.2061318
187272916,way,parks,,,,playground,,,,,,,,,,41.6144351,-88.089004
187272921,way,parks,College View Park,,,park,,,,,,,,,,41.6149259,-88.0875915
187290671,way,parks,Settlers Park Playground,,,playground,,,,,,,,,,41.6027283,-88.2151061
187638755,way,parks,Lions Park,,,park,,,,,,,,,,41.5608888,-87.6427886
187749215,way,parks,,,,playground,,,,,,,,,,41.5821933,-87.5944592
187749216,way,parks,Thorn Creek Park,,,park,,,,,,,,,,41.5819063,-87.5942919
187749217,way,parks,,,,playground,,,,,,,,,,41.5823178,-87.5700475
187749224,way,parks,,,,nature_reserve,,,,,,,,,,41.5804847,-87.5937871
187749227,way,parks,Paarlberg Park,,,park,,,,,,,,,,41.5818599,-87.5706428
187755474,way,parks,Thornwood Park,,,park,,,,,,,,,,41.5827422,-87.6092712
187756790,way,parks,,,,nature_reserve,,,,,,,,,,41.5639662,-87.5958902
187757318,way,parks,,,,nature_reserve,,,,,,,,,,41.5572789,-87.6040577
187757711,way,parks,Jurgensen Woods,,,nature_reserve,,,,,,,,,,41.5501289,-87.5900619
187760887,way,parks,Glenwood Woods North,,,nature_reserve,,,,,,,,,,41.5494858,-87.6219597
187760895,way,parks,,,,playground,,,,,,,,,,41.5544874,-87.5410162
187774753,way,parks,,,,playground,,,,,,,,,,41.5454137,-87.6755332
187774754,way,parks,,,,playground,,,,,,,,,,41.5446145,-87.6761932
187774755,way,parks,,,,playground,,,,,,,,,,41.5448645,-87.6826865
187774757,way,parks,Flossmoor Park,,,park,,,,,,,,,,41.5436263,-87.6774341
187777309,way,parks,,,,playground,,,,,,,,,,41.5457847,-87.6522531
187777320,way,parks,Heritage Park,,,park,,,,,,,,,,41.545801,-87.6518458
187778084,way,parks,,,,playground,,,,,,,,,,41.5537397,-87.6909518
187778085,way,parks,,,,playground,,,,,,,,,,41.553702,-87.6907762
187778086,way,parks,Pinewood Park,,,park,,,,,,,,,,41.5531405,-87.6903398
187780154,way,parks,Community Park,,,park,,,,,,,,,,41.5741453,-87.7211099
187780914,way,parks,Apollo Park,,,park,,,,,,,,,,41.5449927,-87.6411733
187780915,way,parks,,,,playground,,,,,,,,,,41.5456585,-87.6419814
187783929,way,parks,Glenwood Woods South,,,nature_reserve,,,,,,,,,,41.535544,-87.6181287
187784971,way,parks,,,,nature_reserve,,,,,,,,,,41.5280194,-87.6282858
187786871,way,parks,Joe Orr Woods,,,nature_reserve,,,,,,,,,,41.5170489,-87.6303247
187958999,way,parks,,,,park,,,,,,,,,,41.401268,-88.1159225
187959008,way,parks,,,,playground,,,,,,,,,,41.4035616,-88.1180104
188546673,way,parks,,,,playground,,,,,,,,,,41.6803814,-87.7908817
188546674,way,parks,Altman Park,,,park,,,,,,,,,,41.6816142,-87.8055584
188546675,way,parks,Homerding Park,,,park,,,,,,,,,,41.6801677,-87.7896913
188546678,way,parks,Stahlak Park,,,park,,,,,,,,,,41.6889694,-87.7805145
188547567,way,parks,Laramie Park,,,park,,,,,,,,,,41.6741961,-87.7499303
188547568,way,parks,,,,playground,,,,,,,,,,41.67412,-87.7493
188547569,way,parks,,,,playground,,,,,,,,,,41.6741811,-87.7496012
188698177,way,parks,school playground,,,playground,,,,,,,,,,41.4999471,-87.9529906
190133383,way,parks,Mending Wall Park,,,park,,,,,,,,https://www.woodridgeparks.org/location/mending-wall-park/,,41.7324068,-88.0518534
190134233,way,parks,Echo Point Park,,,park,,,,,,,,https://www.woodridgeparks.org/location/echo-point-park/,,41.7385579,-88.0462618
190134234,way,parks,Orchard Hill Park,,,park,,,,,,,,https://www.woodridgeparks.org/location/orchard-hill-park/,,41.732076,-88.0376598
190134235,way,parks,Falconridge Park,,,park,,,,,,,,https://www.woodridgeparks.org/location/falconridge-park/,,41.7319645,-88.0409926
190135146,way,parks,Ide's Grove West Park,,,park,,,,,,,,https://www.woodridgeparks.org/location/ides-grove-west-park/,,41.7417863,-88.0275332
190136557,way,parks,Rutgers Park,,,park,,,,,,,,https://www.woodridgeparks.org/location/rutgers-peters-drive-site/,,41.722281,-88.0243653
190136952,way,parks,,,,playground,,,,,,,,,,41.7177903,-88.0188092
190136958,way,parks,Westminster Park,,,park,,,,,,,,https://www.woodridgeparks.org/location/westminster-park/,,41.7194693,-88.0191955
190137813,way,parks,,,,playground,,,,,,,,,,41.7120192,-88.0208734
190137814,way,parks,Somerset Park,,,park,,,,South Somerset Lane,1267,,,https://www.woodridgeparks.org/location/somerset-park/,,41.7120003,-88.0210718
190137816,way,parks,,,,playground,,,,,,,,,,41.7118921,-88.0211778
190576060,way,parks,,,,playground,,,,,,,,,,41.7400344,-87.7285687
190641259,way,parks,,,,playground,,,,,,,,,,41.7342383,-87.7219235
190641261,way,parks,,,,playground,,,,,,,,,,41.7330749,-87.7233787
192527737,way,parks,Freedom Park,,,park,,,,,,,,https://bolingbrookparks.org/park/freedom-park/,,41.671323,-88.1428505
192790998,way,parks,,,,park,,,,,,,,,,41.2408509,-87.8404761
193100573,way,parks,Halsted Woods,,,nature_reserve,,,,,,,,,,41.5117528,-87.6388971
193249302,way,parks,Hunters Woods,,,nature_reserve,,,,,,,,,,41.5008833,-87.8024323
193595026,way,parks,Marquette Park,,,park,,,,,,,,,,41.5285547,-88.1204423
193595027,way,parks,,,,playground,,,,,,,,,,41.5284004,-88.120683
193635066,way,parks,,,,playground,,,,,,,,,,41.5351221,-88.0024272
193652090,way,parks,Jacob Lowell Park,,,park,,,,,,,,,,41.4992627,-87.9611273
196230275,way,parks,Orland Grassland,,,nature_reserve,,,,,,,,https://fpdcc.com/,,41.5756587,-87.8616648
196836048,way,parks,,,,playground,,,,,,,,,,41.7377521,-88.2408045
196932484,way,parks,,,,playground,,,,,,,,,,41.6064819,-88.1966393
196935642,way,parks,Eaton Preserve,,,nature_reserve,,,,135th Street,23601,Plainfield,+1-815-436-8812,https://www.plfdparks.org/location/eaton-preserve/,sunrise-sunset,41.6342165,-88.1950661
198513842,way,parks,Pioneer Park Forest Preserve,,,nature_reserve,,,,,,,,https://www.dupageforest.org/places-to-go/forest-preserves/pioneer-park,,41.7471226,-88.1327118
198692145,way,parks,Commissioners Park,,,park,,,,111th Street,3704,Naperville,,https://napervilleparks.org/location/commissionerspark,,41.678606,-88.2191379
198692150,way,parks,,,,playground,,,,,,,,,,41.6783956,-88.2219173
198702033,way,parks,,,,playground,,,,,,,,,,41.670097,-88.2277304
199755685,way,parks,,,,playground,,,,,,,,,,41.7123012,-88.2173855
199919962,way,parks,,,,playground,,,,,,,,,,41.7316331,-88.2102756
199919998,way,parks,,,,playground,,,,,,,,,,41.72924,-88.2014448
199921434,way,parks,,,,playground,,,,,,,,,,41.7333634,-88.2231403
199979534,way,parks,,,,playground,,,,,,,,,,41.7256598,-88.2263315
199999783,way,parks,Monarch Park,,,park,,,,White Eagle Drive,1585,Naperville,,https://www.napervilleparks.org/parks/monarch,,41.725968,-88.228485
199999795,way,parks,Kingshill Park,,,park,,,,White Eagle Drive,4271,Naperville,,https://www.napervilleparks.org/parks/kingshill,,41.7309144,-88.2098224
200145192,way,parks,,,,playground,,,,,,,,,,41.7059779,-88.2156668
200660614,way,parks,Memorial Park,,,park,,,,,,,,,,41.6970707,-87.774791
200676819,way,parks,Mini Park,,,park,,,,,,Evergreen Park,,,,41.7264922,-87.7063478
200677407,way,parks,Southeast Park,,,park,,,,99th Place,,Evergreen Park,,,,41.7123534,-87.6961408
200718025,way,parks,,,,playground,,,,,,,,,,41.7135855,-88.2293619
200882342,way,parks,Springbrook Crossings Park,,,park,,,,Leverenz Road,1211,Naperville,,https://napervilleparks.org/location/springbrookcrossings,,41.7204467,-88.1685686
204616378,way,parks,,,,playground,,,,,,,,,,41.6685459,-87.6685516
204785890,way,parks,,,,playground,,,,,,,,,,41.5595161,-87.5349407
